match_id,season_x,round,opponent,home_away,goals_for,goals_against,possession_pct,shots_x,shots_on_target,xG_x,season_y,player,minutes_played,goals,assists,shots_y,xG_y,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2019/2020,Ter Stegen,2889,3,8,47,1.81,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Lewandowski,2500,24,5,85,4.53,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Pedri,1141,20,10,66,5.7,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Gavi,1530,7,1,21,12.85,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,De Jong,1254,9,12,26,8.67,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Raphinha,1501,25,13,73,7.4,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Ferran Torres,2645,10,0,60,2.26,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Araujo,2194,25,12,30,16.82,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Kounde,2858,3,0,68,6.29,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Balde,2050,21,1,64,13.44,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2020/2021,Ter Stegen,1557,21,4,65,4.69,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Lewandowski,1550,19,2,108,16.91,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Pedri,1164,10,1,82,15.53,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Gavi,2324,8,8,49,14.7,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,De Jong,2040,28,10,113,8.98,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Raphinha,1862,2,2,110,0.55,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Ferran Torres,2258,29,5,107,2.51,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Araujo,2436,11,10,58,3.17,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Kounde,1129,24,6,56,2.19,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Balde,1015,18,7,104,16.23,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2021/2022,Ter Stegen,2550,4,5,89,17.06,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Lewandowski,1912,11,14,68,19.76,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Pedri,2361,14,9,25,18.54,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Gavi,2617,20,5,16,1.16,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,De Jong,1428,6,8,57,2.75,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Raphinha,1626,22,12,91,15.03,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Ferran Torres,1734,2,1,68,16.66,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Araujo,2096,13,14,33,4.99,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Kounde,3035,12,1,12,14.08,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Balde,982,22,11,48,6.65,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2022/2023,Ter Stegen,2172,21,8,22,12.7,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Lewandowski,815,12,9,117,5.04,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Pedri,1110,2,9,43,0.91,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Gavi,1558,12,12,27,18.81,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,De Jong,2714,6,13,38,15.46,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Raphinha,1276,29,4,117,12.74,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Ferran Torres,2571,14,8,19,2.29,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Araujo,1139,4,0,103,0.57,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Kounde,1965,23,13,77,14.45,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Balde,1092,24,0,62,19.76,
159,2023/2024,7,Team_7,Home,2,3,55,16,3,2.62,2023/2024,Ter Stegen,1198,16,8,97,2.93,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Lewandowski,2720,14,4,29,7.05,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Pedri,2209,2,6,21,16.7,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Gavi,1604,5,13,18,9,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,De Jong,2690,19,9,95,15.71,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Raphinha,1392,9,13,68,17.94,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Ferran Torres,927,16,1,90,5.74,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Araujo,1036,24,6,82,3.22,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Kounde,2851,25,9,38,3.85,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Balde,1604,10,5,27,10.83,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2019/2020,Ter Stegen,2889,3,8,47,1.81,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Lewandowski,2500,24,5,85,4.53,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Pedri,1141,20,10,66,5.7,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Gavi,1530,7,1,21,12.85,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,De Jong,1254,9,12,26,8.67,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Raphinha,1501,25,13,73,7.4,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Ferran Torres,2645,10,0,60,2.26,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Araujo,2194,25,12,30,16.82,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Kounde,2858,3,0,68,6.29,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Balde,2050,21,1,64,13.44,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2020/2021,Ter Stegen,1557,21,4,65,4.69,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Lewandowski,1550,19,2,108,16.91,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Pedri,1164,10,1,82,15.53,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Gavi,2324,8,8,49,14.7,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,De Jong,2040,28,10,113,8.98,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Raphinha,1862,2,2,110,0.55,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Ferran Torres,2258,29,5,107,2.51,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Araujo,2436,11,10,58,3.17,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Kounde,1129,24,6,56,2.19,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Balde,1015,18,7,104,16.23,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2021/2022,Ter Stegen,2550,4,5,89,17.06,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Lewandowski,1912,11,14,68,19.76,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Pedri,2361,14,9,25,18.54,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Gavi,2617,20,5,16,1.16,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,De Jong,1428,6,8,57,2.75,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Raphinha,1626,22,12,91,15.03,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Ferran Torres,1734,2,1,68,16.66,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Araujo,2096,13,14,33,4.99,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Kounde,3035,12,1,12,14.08,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Balde,982,22,11,48,6.65,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2022/2023,Ter Stegen,2172,21,8,22,12.7,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Lewandowski,815,12,9,117,5.04,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Pedri,1110,2,9,43,0.91,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Gavi,1558,12,12,27,18.81,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,De Jong,2714,6,13,38,15.46,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Raphinha,1276,29,4,117,12.74,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Ferran Torres,2571,14,8,19,2.29,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Araujo,1139,4,0,103,0.57,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Kounde,1965,23,13,77,14.45,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Balde,1092,24,0,62,19.76,
160,2023/2024,8,Team_8,Home,0,1,53,13,4,2.79,2023/2024,Ter Stegen,1198,16,8,97,2.93,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Lewandowski,2720,14,4,29,7.05,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Pedri,2209,2,6,21,16.7,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Gavi,1604,5,13,18,9,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,De Jong,2690,19,9,95,15.71,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Raphinha,1392,9,13,68,17.94,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Ferran Torres,927,16,1,90,5.74,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Araujo,1036,24,6,82,3.22,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Kounde,2851,25,9,38,3.85,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Balde,1604,10,5,27,10.83,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2019/2020,Ter Stegen,2889,3,8,47,1.81,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Lewandowski,2500,24,5,85,4.53,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Pedri,1141,20,10,66,5.7,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Gavi,1530,7,1,21,12.85,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,De Jong,1254,9,12,26,8.67,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Raphinha,1501,25,13,73,7.4,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Ferran Torres,2645,10,0,60,2.26,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Araujo,2194,25,12,30,16.82,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Kounde,2858,3,0,68,6.29,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Balde,2050,21,1,64,13.44,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2020/2021,Ter Stegen,1557,21,4,65,4.69,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Lewandowski,1550,19,2,108,16.91,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Pedri,1164,10,1,82,15.53,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Gavi,2324,8,8,49,14.7,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,De Jong,2040,28,10,113,8.98,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Raphinha,1862,2,2,110,0.55,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Ferran Torres,2258,29,5,107,2.51,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Araujo,2436,11,10,58,3.17,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Kounde,1129,24,6,56,2.19,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Balde,1015,18,7,104,16.23,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2021/2022,Ter Stegen,2550,4,5,89,17.06,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Lewandowski,1912,11,14,68,19.76,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Pedri,2361,14,9,25,18.54,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Gavi,2617,20,5,16,1.16,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,De Jong,1428,6,8,57,2.75,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Raphinha,1626,22,12,91,15.03,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Ferran Torres,1734,2,1,68,16.66,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Araujo,2096,13,14,33,4.99,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Kounde,3035,12,1,12,14.08,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Balde,982,22,11,48,6.65,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2022/2023,Ter Stegen,2172,21,8,22,12.7,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Lewandowski,815,12,9,117,5.04,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Pedri,1110,2,9,43,0.91,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Gavi,1558,12,12,27,18.81,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,De Jong,2714,6,13,38,15.46,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Raphinha,1276,29,4,117,12.74,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Ferran Torres,2571,14,8,19,2.29,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Araujo,1139,4,0,103,0.57,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Kounde,1965,23,13,77,14.45,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Balde,1092,24,0,62,19.76,
161,2023/2024,9,Team_9,Home,1,0,55,20,9,1.64,2023/2024,Ter Stegen,1198,16,8,97,2.93,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Lewandowski,2720,14,4,29,7.05,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Pedri,2209,2,6,21,16.7,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Gavi,1604,5,13,18,9,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,De Jong,2690,19,9,95,15.71,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Raphinha,1392,9,13,68,17.94,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Ferran Torres,927,16,1,90,5.74,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Araujo,1036,24,6,82,3.22,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Kounde,2851,25,9,38,3.85,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Balde,1604,10,5,27,10.83,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2019/2020,Ter Stegen,2889,3,8,47,1.81,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Lewandowski,2500,24,5,85,4.53,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Pedri,1141,20,10,66,5.7,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Gavi,1530,7,1,21,12.85,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,De Jong,1254,9,12,26,8.67,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Raphinha,1501,25,13,73,7.4,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Ferran Torres,2645,10,0,60,2.26,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Araujo,2194,25,12,30,16.82,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Kounde,2858,3,0,68,6.29,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Balde,2050,21,1,64,13.44,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2020/2021,Ter Stegen,1557,21,4,65,4.69,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Lewandowski,1550,19,2,108,16.91,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Pedri,1164,10,1,82,15.53,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Gavi,2324,8,8,49,14.7,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,De Jong,2040,28,10,113,8.98,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Raphinha,1862,2,2,110,0.55,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Ferran Torres,2258,29,5,107,2.51,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Araujo,2436,11,10,58,3.17,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Kounde,1129,24,6,56,2.19,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Balde,1015,18,7,104,16.23,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2021/2022,Ter Stegen,2550,4,5,89,17.06,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Lewandowski,1912,11,14,68,19.76,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Pedri,2361,14,9,25,18.54,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Gavi,2617,20,5,16,1.16,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,De Jong,1428,6,8,57,2.75,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Raphinha,1626,22,12,91,15.03,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Ferran Torres,1734,2,1,68,16.66,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Araujo,2096,13,14,33,4.99,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Kounde,3035,12,1,12,14.08,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Balde,982,22,11,48,6.65,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2022/2023,Ter Stegen,2172,21,8,22,12.7,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Lewandowski,815,12,9,117,5.04,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Pedri,1110,2,9,43,0.91,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Gavi,1558,12,12,27,18.81,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,De Jong,2714,6,13,38,15.46,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Raphinha,1276,29,4,117,12.74,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Ferran Torres,2571,14,8,19,2.29,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Araujo,1139,4,0,103,0.57,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Kounde,1965,23,13,77,14.45,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Balde,1092,24,0,62,19.76,
162,2023/2024,10,Team_10,Home,3,3,64,20,7,1.96,2023/2024,Ter Stegen,1198,16,8,97,2.93,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Lewandowski,2720,14,4,29,7.05,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Pedri,2209,2,6,21,16.7,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Gavi,1604,5,13,18,9,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,De Jong,2690,19,9,95,15.71,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Raphinha,1392,9,13,68,17.94,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Ferran Torres,927,16,1,90,5.74,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Araujo,1036,24,6,82,3.22,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Kounde,2851,25,9,38,3.85,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Balde,1604,10,5,27,10.83,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2019/2020,Ter Stegen,2889,3,8,47,1.81,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Lewandowski,2500,24,5,85,4.53,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Pedri,1141,20,10,66,5.7,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Gavi,1530,7,1,21,12.85,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,De Jong,1254,9,12,26,8.67,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Raphinha,1501,25,13,73,7.4,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Ferran Torres,2645,10,0,60,2.26,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Araujo,2194,25,12,30,16.82,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Kounde,2858,3,0,68,6.29,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Balde,2050,21,1,64,13.44,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2020/2021,Ter Stegen,1557,21,4,65,4.69,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Lewandowski,1550,19,2,108,16.91,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Pedri,1164,10,1,82,15.53,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Gavi,2324,8,8,49,14.7,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,De Jong,2040,28,10,113,8.98,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Raphinha,1862,2,2,110,0.55,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Ferran Torres,2258,29,5,107,2.51,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Araujo,2436,11,10,58,3.17,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Kounde,1129,24,6,56,2.19,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Balde,1015,18,7,104,16.23,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2021/2022,Ter Stegen,2550,4,5,89,17.06,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Lewandowski,1912,11,14,68,19.76,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Pedri,2361,14,9,25,18.54,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Gavi,2617,20,5,16,1.16,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,De Jong,1428,6,8,57,2.75,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Raphinha,1626,22,12,91,15.03,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Ferran Torres,1734,2,1,68,16.66,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Araujo,2096,13,14,33,4.99,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Kounde,3035,12,1,12,14.08,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Balde,982,22,11,48,6.65,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2022/2023,Ter Stegen,2172,21,8,22,12.7,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Lewandowski,815,12,9,117,5.04,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Pedri,1110,2,9,43,0.91,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Gavi,1558,12,12,27,18.81,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,De Jong,2714,6,13,38,15.46,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Raphinha,1276,29,4,117,12.74,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Ferran Torres,2571,14,8,19,2.29,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Araujo,1139,4,0,103,0.57,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Kounde,1965,23,13,77,14.45,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Balde,1092,24,0,62,19.76,
163,2023/2024,11,Team_11,Away,3,0,51,18,9,2.3,2023/2024,Ter Stegen,1198,16,8,97,2.93,
